location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
55,1,0.65,202.71686482699326,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.65,54.67993973375832,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.65,68.23806088106313,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.65,9670.762545029527,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.7,151.412222452759,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.7,2.6576580786588426,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.7,120.87254714884206,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.7,191.3753031910311,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.7,296.80759874066337,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.7,110.06119473030772,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.7,120.51127963509785,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.7,50.50731262609507,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.7,25.332274099193345,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.7,606.0374039842042,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.7,176.64977025522106,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.7,13.94526389819057,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.7,65.05870892161889,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.7,283.86187850778987,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.7,336.87926944654083,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.7,137.2100329881034,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.7,196.77884427252755,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.7,311.1447989712978,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.7,82.81187144160947,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.7,107.07492797709499,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.7,126.47669606586035,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.7,529.9146379331163,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.7,864.0246021328916,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.7,173.37952508823176,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.7,76.19434221084397,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.7,331.5272261563742,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.7,7.862680752066062,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.7,66.77718093448085,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.7,61.190245921689346,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.7,49.843960211230105,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.7,390.78235455574065,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.7,83.43265837564806,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.7,726.642718945136,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.7,194.78982503326588,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.7,31.601751334026996,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.7,495.73026804756137,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.7,318.76294105097384,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.7,66.68649274228368,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.7,600.1053342715842,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.7,37.80054779433919,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.7,140.21516911247713,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.7,40.593793333064255,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.7,185.49499467706983,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.7,665.9754557820935,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.7,24.021999549711794,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.7,22.246471056542983,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.7,231.9098075606023,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.7,76.55209985063492,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.7,211.05204953767452,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.7,215.54241494752057,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.7,58.926954732270325,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.7,74.82924711880781,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.7,10121.503653346821,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.75,164.1600349064796,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.75,3.528197358233981,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.75,134.16898825938836,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.75,205.11183339852678,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.75,325.41947978705366,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.75,119.67903896923394,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.75,130.5747494627275,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.75,55.88284783239361,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.75,27.826361592237454,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.75,638.1002427264219,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.75,186.11310229687226,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.75,17.019254849504232,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.75,72.44249448145803,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.75,305.07255554614426,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.75,359.00521337414875,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.75,147.62603929653744,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.75,207.44184595414677,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.75,335.2923546147203,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.75,90.4505216915803,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.75,115.77897201088346,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.75,134.7569615227197,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.75,555.4067480489574,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.75,908.9285657502754,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.75,182.61451661256478,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.75,83.07738141282212,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.75,353.6671970356644,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.75,9.92885570685673,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.75,73.10766637743664,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.75,67.02213964876142,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.75,54.86184650706536,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.75,423.9917461141955,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.75,89.02585174122123,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.75,756.6997567232527,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.75,209.73859419657714,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.75,35.088921842909166,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.75,519.5975994199954,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.75,345.172243884944,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.75,75.71477157231867,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.75,632.2060883282016,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.75,42.402494915337535,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.75,151.32967211961508,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.75,46.25171992302372,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.75,197.93236373065446,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.75,700.1528452428871,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.75,27.206558633097504,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.75,25.29688205724754,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.75,250.05652293999205,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.75,86.59155519924106,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.75,233.45990104114782,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.75,232.18681627082046,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.75,65.12209335115007,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.75,80.47478235780251,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.75,10511.667876719828,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.8,179.63439779256836,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.8,4.769932185603209,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.8,149.6491773171918,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.8,219.54609297419336,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.8,352.20341933802894,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.8,130.92664763614107,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.8,141.13985637736616,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.8,62.8769777857987,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.8,30.830721375021675,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.8,682.1156207483734,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.8,201.87332088384792,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.8,19.59862905327631,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.8,81.3747500274574,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.8,329.9142434327287,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.8,375.0180946165026,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.8,159.32474072794685,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.8,222.4347710659875,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.8,368.46906400548073,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.8,100.08491644075053,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.8,127.85662398841431,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.8,145.32232103334482,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.8,592.0355701919606,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.8,970.6214245084234,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.8,193.54743041127747,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.8,91.70543162708621,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.8,380.6902123140656,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.8,12.068576113152146,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.8,79.30477687478253,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.8,73.00168322191269,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.8,61.781431902380454,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.8,455.01366439371407,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.8,99.43186915981266,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.8,804.4172613797823,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.8,226.77267531093807,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.8,39.382905796195864,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.8,553.6331428108663,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.8,372.80336445931965,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.8,82.03459663616414,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.8,669.1677519984873,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.8,47.929005214289,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.8,162.82103892112636,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.8,53.72137454647582,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.8,216.1697980739158,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.8,741.2584763598736,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.8,31.04706711654151,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.8,28.060333292202394,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.8,273.407589072104,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.8,95.34914234101089,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.8,254.75209155444495,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.8,248.28547937463944,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.8,72.88430033903776,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.8,88.1834170978666,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.8,11003.543685707638,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.85,195.5792449955951,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.85,6.913406530399014,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.85,175.13774465268352,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.85,240.88362965195452,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.85,393.98752367523593,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.85,144.58072265252514,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.85,156.59190123190538,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.85,71.77022618882606,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.85,34.55895777800424,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.85,719.8159233714574,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.85,218.2428164152392,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.85,23.31739409288477,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.85,93.04689803950608,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.85,361.62001136670995,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.85,404.88052115783466,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.85,174.9431974438287,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.85,238.21322194591286,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.85,400.8418367185738,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.85,114.68796481988072,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.85,143.15874282463074,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.85,158.33253119676903,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.85,625.1982666039779,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.85,1044.3091213829744,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.85,209.6226927342518,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.85,102.98367693197113,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.85,407.2112226371375,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.85,14.989688491103756,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.85,87.4914628904501,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.85,80.56305791432308,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.85,68.7003497238468,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.85,491.6143395999369,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.85,110.30480266354802,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.85,845.9638642171825,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.85,252.5603721369227,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.85,45.34368685307056,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.85,591.5958810849487,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.85,400.75498975116335,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.85,93.90625093714557,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.85,709.2052539202384,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.85,54.568875288937164,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.85,176.6372610072257,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.85,61.224009691812334,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.85,242.35726769400782,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.85,784.8298933411809,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.85,35.552653219614506,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.85,32.90970455683875,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.85,301.9331278573684,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.85,108.17700778562741,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.85,275.4484009462243,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.85,265.4711904231617,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.85,81.01724050661771,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.85,100.16870371546071,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.85,11659.605102635074,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.9,224.50381208845235,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.9,10.261565463024313,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.9,196.45941680371718,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.9,266.4489448138416,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.9,459.8407471579551,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.9,161.2514377820473,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.9,176.50984870869664,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.9,85.44472292968119,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.9,40.62394020957657,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.9,767.3678675175976,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.9,246.49502251946396,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.9,28.985870760970897,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.9,109.48089465630247,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.9,399.64146271913916,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.9,447.24957160786994,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.9,199.73738991598333,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.9,265.2938315951641,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.9,440.80627942485535,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.9,129.65163469462735,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.9,160.73136599369735,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.9,177.55559988911534,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.9,686.4173241661365,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.9,1112.4970802247701,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.9,228.16001810992316,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.9,118.52903317534721,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.9,453.755695995807,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.9,19.52612985542454,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.9,97.53280857419269,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.9,88.82041012764955,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.9,77.15767259687127,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.9,537.1219627020672,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.9,128.83623211671028,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.9,910.5237351773675,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.9,284.11342421726556,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.9,53.58346828476493,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.9,647.663123202891,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.9,445.6111782932291,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.9,108.27446989476513,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.9,774.2062058601332,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.9,64.19083871632486,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.9,198.23042577976443,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.9,71.15902292841949,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.9,267.5440368708763,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.9,836.5950294096989,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.9,40.66150356577398,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.9,38.23609546334235,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.9,328.03889460075766,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.9,123.08321408148045,2024-03-09,2024-02-24,quantile,wk inc flu hosp
54,1,0.9,313.88511704746844,2024-03-09,2024-02-24,quantile,wk inc flu hosp
55,1,0.9,295.9700287848703,2024-03-09,2024-02-24,quantile,wk inc flu hosp
56,1,0.9,99.997030151983,2024-03-09,2024-02-24,quantile,wk inc flu hosp
72,1,0.9,112.99854585278784,2024-03-09,2024-02-24,quantile,wk inc flu hosp
US,1,0.9,12429.288272487058,2024-03-09,2024-02-24,quantile,wk inc flu hosp
01,1,0.95,256.52927344415286,2024-03-09,2024-02-24,quantile,wk inc flu hosp
02,1,0.95,15.731153031577232,2024-03-09,2024-02-24,quantile,wk inc flu hosp
04,1,0.95,236.90750261059725,2024-03-09,2024-02-24,quantile,wk inc flu hosp
05,1,0.95,311.5721871922062,2024-03-09,2024-02-24,quantile,wk inc flu hosp
06,1,0.95,534.2755881846305,2024-03-09,2024-02-24,quantile,wk inc flu hosp
08,1,0.95,189.1478809534049,2024-03-09,2024-02-24,quantile,wk inc flu hosp
09,1,0.95,210.28024071292228,2024-03-09,2024-02-24,quantile,wk inc flu hosp
10,1,0.95,108.808443802892,2024-03-09,2024-02-24,quantile,wk inc flu hosp
11,1,0.95,51.214162674826284,2024-03-09,2024-02-24,quantile,wk inc flu hosp
12,1,0.95,886.5872963804749,2024-03-09,2024-02-24,quantile,wk inc flu hosp
13,1,0.95,280.48644588659926,2024-03-09,2024-02-24,quantile,wk inc flu hosp
15,1,0.95,37.939557456980296,2024-03-09,2024-02-24,quantile,wk inc flu hosp
16,1,0.95,134.311272940799,2024-03-09,2024-02-24,quantile,wk inc flu hosp
17,1,0.95,464.70436096377927,2024-03-09,2024-02-24,quantile,wk inc flu hosp
18,1,0.95,497.152374829979,2024-03-09,2024-02-24,quantile,wk inc flu hosp
19,1,0.95,233.829485439731,2024-03-09,2024-02-24,quantile,wk inc flu hosp
20,1,0.95,302.6375713543575,2024-03-09,2024-02-24,quantile,wk inc flu hosp
21,1,0.95,501.6898426446049,2024-03-09,2024-02-24,quantile,wk inc flu hosp
22,1,0.95,148.3653728163119,2024-03-09,2024-02-24,quantile,wk inc flu hosp
23,1,0.95,191.6649747775235,2024-03-09,2024-02-24,quantile,wk inc flu hosp
24,1,0.95,209.37059186282266,2024-03-09,2024-02-24,quantile,wk inc flu hosp
25,1,0.95,753.4457040082175,2024-03-09,2024-02-24,quantile,wk inc flu hosp
26,1,0.95,1316.3519393860577,2024-03-09,2024-02-24,quantile,wk inc flu hosp
27,1,0.95,254.34010945037645,2024-03-09,2024-02-24,quantile,wk inc flu hosp
28,1,0.95,140.8066988861121,2024-03-09,2024-02-24,quantile,wk inc flu hosp
29,1,0.95,515.9797760944851,2024-03-09,2024-02-24,quantile,wk inc flu hosp
30,1,0.95,25.804454342485293,2024-03-09,2024-02-24,quantile,wk inc flu hosp
31,1,0.95,112.2134738081718,2024-03-09,2024-02-24,quantile,wk inc flu hosp
32,1,0.95,111.89908704936937,2024-03-09,2024-02-24,quantile,wk inc flu hosp
33,1,0.95,95.38756408142918,2024-03-09,2024-02-24,quantile,wk inc flu hosp
34,1,0.95,618.0399334586776,2024-03-09,2024-02-24,quantile,wk inc flu hosp
35,1,0.95,154.58563920693962,2024-03-09,2024-02-24,quantile,wk inc flu hosp
36,1,0.95,1006.9393967555774,2024-03-09,2024-02-24,quantile,wk inc flu hosp
37,1,0.95,334.4438037111498,2024-03-09,2024-02-24,quantile,wk inc flu hosp
38,1,0.95,63.94807692165507,2024-03-09,2024-02-24,quantile,wk inc flu hosp
39,1,0.95,727.9577514968939,2024-03-09,2024-02-24,quantile,wk inc flu hosp
40,1,0.95,508.3512695300439,2024-03-09,2024-02-24,quantile,wk inc flu hosp
41,1,0.95,130.92956190786143,2024-03-09,2024-02-24,quantile,wk inc flu hosp
42,1,0.95,876.3699444727918,2024-03-09,2024-02-24,quantile,wk inc flu hosp
44,1,0.95,77.36924989309617,2024-03-09,2024-02-24,quantile,wk inc flu hosp
45,1,0.95,237.41462083488855,2024-03-09,2024-02-24,quantile,wk inc flu hosp
46,1,0.95,94.1333234348517,2024-03-09,2024-02-24,quantile,wk inc flu hosp
47,1,0.95,304.2531770191674,2024-03-09,2024-02-24,quantile,wk inc flu hosp
48,1,0.95,920.8854180057474,2024-03-09,2024-02-24,quantile,wk inc flu hosp
49,1,0.95,50.58196566635206,2024-03-09,2024-02-24,quantile,wk inc flu hosp
50,1,0.95,47.84093973334404,2024-03-09,2024-02-24,quantile,wk inc flu hosp
51,1,0.95,381.3461135043546,2024-03-09,2024-02-24,quantile,wk inc flu hosp
53,1,0.95,149.2963625455994,2024-03-09,2024-02-24,quantile,wk inc flu hosp
